A buenas horas, mangas verdes.
A caballo regalado, no le mires el diente.
A cada cerdo le llega su San Martín.
A cada puerco le llega su San Martín.
A cuentagotas.
A cuerpo de rey.
A Dios rogando y con el mazo dando.
A discreción.
A dos velas.
A enemigo que huye, puente de plata.
A grandes males, grandes remedios.
¡Ahí queda eso!
A la cama no te irás sin saber una cosa más.
¡A la cárcel todo Cristo!
A la chita callando.
A la vejez, viruelas.
A mansalva.
A Marina duélele el tobillo y sánale el cocodrilo.
A más y mejor.
A mí, plin, (que soy de Lalín).
A mucha cortesía, mayor cuidado.
A ojo de buen cubero.
A ojos cerrados.
A palo seco.
A rajatabla.
A regañadientes.
A trancas y barrancas.
A tutiplén.
Acabar como el rosario de la aurora.
Acogerse a lo sagrado.
Aguantar el chaparrón.
Aguantar la marea.
Ahogarse en un vaso de agua.
Ahora que tengo, todos me dicen: "Norabuena estéis, Pedro".
¿Ahora te desayunas?
Ahorcar los hábitos.
Al pan, pan y al vino, vino.
Allí se me ponga el sol donde me den de cenar vino y jamón.
¿A mí con cañas, que soy el padre de las castañas?
Amor con amor se paga.
Andar de capa caída.
Año nuevo, vida nueva.
Armarse un zipizape.
Arrieros somos y en el camino nos encontraremos.
Bailar al son que le tocan.
Bailarle a alguien el agua.
Bajo cuerda.
Barrer para casa.
Beber (o haber bebido) del pilón.
Beber los vientos por alguien.
Blanco y en botella, leche.
Borrón y cuenta nueva.
Brillar por su ausencia.
Buscar tres pies al gato.
Buscarle tres pies al gato.
Cada oveja con su pareja.
Caer algo por su propio peso.
Caer chuzos de punta.
Cajón de sastre.
Cambiarse las tornas.
Campar alguien por sus respetos.
Cerrar filas en torno a alguien.
Cerrar filas.
Cerrarse en banda.
Chupar del bote.
Chuparle a uno la sangre.
Chuparse el dedo.
Coger o captar la onda.
Coger una mona.
Colgar los hábitos.
Comer a dos carrillos.
Comer como una lima.
Comer de gorra.
Comer más que un sabañón.
Comerse a alguien con los ojos.
Comerse el coco.
Comerse un marrón.
Con diez nobles abuelos no se pone el puchero.
Con el amigo incierto.
Con el tiempo y una caña, hasta los verdes se alcanzan.
Con ese galgo no matarás más liebres.
Con hermosura sola no se pone la olla.
Con hombre bisojo, ándate con ojo.
Con la iglesia hemos topado.
Correr ríos de tinta.
Cortar por lo sano.
Crecerle a uno los enanos.
Creer a pies juntillas.
Creerse el ombligo del mundo.
Cría cuervos y te sacarán los ojos.
Cuando las barbas de tu vecino veas pelar, pon las tuyas a remojar.
Cuando marzo vuelve el rabo, no queda oveja con pelleja ni pastor desamarrado.
Cuando mengua la Luna, no comiences cosa alguna.
Cuando menos se espera, salta la liebre.
Cuando mi padre de usted me llama, o me va a zurrar, o cerca le anda.
Cuando mucho llueve, ¿qué hemos de hacer sino dejarla caer?
Cuando nace la escoba, nace el asno que la roya.
Dar el do de pecho.
Dar gato por liebre.
Dar palos de ciego.
Dar quince y raya.
Darle a uno las uvas.
Darse charol.
Darse ínfulas.
Dársela a alguien con queso.
De (o por) chiripa.
De aquellos polvos vienen estos lodos.
De armas tomar.
De balde.
De bóbilis bóbilis.
De capa caída.
De casta le viene al galgo.
De hoy en cien años, todos seremos calvos.
De la Ceca a la Meca.
De los sueños, no creas malos ni buenos.
De mil amores.
De músico, poeta y loco, todos tenemos un poco.
De Pascuas a Ramos.
De pe a pa.
De poder a poder.
De puertas adentro.
De tiros largos.
De tomo y lomo.
De tres al cuarto.
De un cuento, nacen ciento.
Defender algo a capa y espada.
Dejar más tirado que una colilla.
Dejarse algo en el tintero.
Desenterrar el hacha de guerra.
Designar o elegir algo a dedo.
Despacito y buena letra.
¡Dichosos los ojos que te ven!
Dime con quién andas y te diré quién eres.
Donde las dan, las toman.
Donde pensáis hallar tocinos, no hay estacas.
Donde una puerta se cierra, otra se abre.
Dormir a pierna suelta.
Durar más que la obra de El Escorial.
Echar en saco roto.
Echar leña al fuego,
Echar por la borda.
Echar un cable.
Echar un capote.
Echar un jarro de agua fría.
Echar una cana al aire.
Echar una filípica.
Echarle el guante a alguien.
El discreto, a nadie fía su secreto.
El gusto de la alabanza, a todos alcanza.
El hábito no hace al monje.
El hombre propone y Dios dispone.
El hombre propone y la mujer dispone.
El hombre y el oso, cuanto más feo, más hermoso.
El huésped y la pesca, a los tres días apestan.
El Infierno está lleno de buenos deseos, y el cielo, de buenas obras.
El mal del milano, las alas quebradas y el pico sano.
El mundo es un pañuelo.
El que parte y reparte, toma la mejor parte.
El que se casa, por todo pasa.
El Talón de Aquiles.
El vencido, vencido; y el vencedor, perdido.
Empezar la casa por el tejado.
Emplearse a fondo.
En abril aguas mil.
En arca abierta, el justo peca.
En casa del ahorcado, no hay que mentar la soga.
En casa del herrero, cuchillo de palo.
En el filo de la navaja.
En la espada y el compás, más y más.
En menos que canta un gallo.
En pocas palabras.
Entrar algo por un oído y salir por el otro.
Entre la espada y la pared.
Éramos pocos y parió la abuela.
Erre que erre.
Escapar (o salir) por la tangente.
Escribir más que el Tostado.
Escrita la carta, el mensajero no falta.
Estar a la altura del betún.
Estar a la buena de Dios.
Estar a partir un piñón.
Estar al pie del cañón.
Estar al quite.
Estar al tanto.
Estar chapado a la antigua,
Estar como un reloj.
Estar de morros.
Estar en ascuas.
Estar en Babia.
Estar en medio como el jueves.
Estar entre dos fuegos.
Estar forrado.
Estar mano sobre mano.
Estar más contento que unas pascuas.
Estar o quedarse a dos velas.
Estar ojo avizor.
Estar oscuro como la boca del lobo.
Estar pez en algo.
Frotarse las manos.
Fumar la pipa de la paz.
Genio y figura, hasta la sepultura.
Guardar como oro en paño.
Guardar como oro en paño.
Guardarse las espaldas.
Guisárselo y comérselo.
Haber corrido mucha agua.
Haber de todo como en botica.
Hablando del rey de Roma.
Hablar (hasta) por los codos.
Hablar (o decir) en plata.
Hablar en cristiano.
Hablar en plata.
Hablar en román paladino.
Hablar para el cuello de la camisa.
Hacer a alguien una faena.
Hacer algo del ala.
Hacer buenas migas.
Hacer castillos en el aire.
Hacer el agosto.
Hacer el ganso.
Hacer el primo.
Hacer leña del árbol caído.
Hacer mutis por el foro.
Hacer novillos.
Hasta el cuarenta de mayo no te quites el sayo.
Hasta el rabo todo es toro.
Hasta las cachas.
Hasta lavar los cestos, todo es vendimia.
Hay o va a haber tomate.
Hay que mojarse.
Hinchársele a uno las narices.
Hombre prevenido vale por dos.
Hombre pusilánime, ni para sí ni para nadie.
Hombres tan mirados, no jueguen a los dados.
In fraganti.
Inglés, pirata es.
Ir al grano.
Ir de punta en blanco.
Ir en el coche de San Fernando.
Ir por lana y volver trasquilado.
Ir viento en popa.
Irse a pique.
Irse con la música a otra parte. 
Irse por los cerros de Úbeda.
Írsele el santo al cielo.
Jugar a dos bandas.
Jugar a dos barajas.
Jugar con fuego.
Jugarse el todo por el todo.
Jugárselo todo a una carta.
La edad del pavo.
La escasez hace valer.
La ley del encaje.
La ocasión asirla por el guedejón.
La ocasión hace al ladrón.
La ocasión la pintan calva.
La suerte está echada.
La vergüenza es verde, y se la comió el borrico.
Lanzarse al ruedo.
Las cuentas, claras, y el chocolate, espeso.
Las palabras tienen doble filo.
Lavarse las manos.
Levantar ampollas.
Levantar cabeza.
Levantarse con el pie izquierdo.
Liar el petate.
Libro prestado, libro perdido.
Llamar hache.
Llegar como llovido del cielo.
Llevar la corriente.
Llevar la frente bien alta.
Llevar las de perder.
Llevar las riendas.
Llevarse el gato al agua.
Llover sobre mojado,
Llueve sobre mojado.
Lo que natura non da, Salamanca non presta.
Luchar a brazo partido.
Marcarse un farol.
Más chulo que un ocho.
Más fuerte que un roble.
Más pesado que el plomo.
Más sabe el diablo por viejo que por diablo.
Más vale lo malo conocido que lo bueno por conocer.
Más vale maña que fuerza.
Más vale pájaro en mano que ciento volando.
Más vale ser cabeza de ratón que cola de león.
Más viejo que Matusalén.
Me lo dijo un pajarito.
Menear el esqueleto.
Menos da un piedra.
Merecer una estatua.
Meter baza.
Meterse en la boca del lobo.
Mirar por encima del hombro.
Morder el polvo.
¡Mucho ojo!
Mucho ruido y pocas nueces.
Nacer con un pan debajo del brazo.
Nacer de pie.
Nadar y guardar la ropa.
Nadie es profeta en su tierra.
¡Naranjas de la China!
Náufrago que vuelve a embarcar, y viudo que reincide, castigo piden.
Ni a la de tres.
Ni quito ni pongo rey.
No andarse con chiquitas.
No aprovecha lo comido, sino lo digerido.
No caber en el pellejo.
No caérsele a alguien los anillos.
No casarse con nadie.
No comáis lamprea, que tiene la boca fea.
No comerse una rosca.
No compra barato quien regatea un rato.
No creas de ligero, ni vuelvas las orejas al son del pandero.
No dar pie con bola.
No dejar a alguien ni a sol ni a sombra.
No hay cosa escondida que al cabo del tiempo no sea bien sabida.
No hay daño que no tenga apaño.
No hay mal que por bien no venga.
No hay mejor lotería que el trabajo y la economía.
No hay mujer fea, ni pieza de oro que tosca sea.
No hay palabra mal dicha si no fuese mal entendida.
No hay peor sordo que el que no quiere oír.
No hay tu tía.
No ir a la zaga de alguien o algo.
No levantar cabeza.
No llegarle a alguien ni a la suela de los zapatos.
No perder ripio.
No poder ver a alguien ni en pintura.
No por mucho madrugar amanece más temprano.
No tener ni arte ni parte.
No todo el monte es orégano,
No tener pelos en la lengua.
Nuestro gozo en un pozo.
Oficial de mucho, maestro de nada.
¡Oído (ojo) al parche!,
Oír campanas y no saber dónde (suenan).
Ojo que no se ve a sí, y ve a otro.
¡Ojo alerta con la moza y con la puerta!
Ojos que no ven, corazón que no siente.
Olerse la tostada.
Olivo y aceituno, todo es uno.
Paciencia, hermanos, y moriremos ancianos.
Pagar a escote.
Pagar a tocateja.
Para dar y tomar.
Para este viaje no se necesitan alforjas.
Para las calendas griegas.
París bien vale una misa.
Pasar el suplicio de Tántalo.
Pasar factura.
Pedirle peras al olmo.
Pelillos a la mar.
Pieza tocada, pieza jugada.
Podemos ir por lana y volver trasquilados.
Poner algo a la virulé.
Poner en jaque a alguien.
Poner en tela de juicio.
Poner en un brete.
Poner los puntos sobre las íes.
Poner pies en polvorosa.
Ponerle el cascabel al gato.
Ponerse el mundo por montera.
Ponerse las botas.
Por amor al arte.
Por enésima vez.
Por las verdades se pierden amigos, y por las no decir se hacen desamigos.
Por ser leal padezco mal.
Por ser vos quien sois.
Por si las moscas.
Por si suena la flauta.
Por todo lo alto.
Prendido con alfileres.
Que cada palo aguante su vela.
Que si patatín, que si patatán.
Que te den morcilla.
Quedar a la altura del betún.
Quedar en ayunas.
Quedarle a uno el brazo sano.
Quedarse a dos velas.
Quedarse con la luna de Valencia.
Quedarse con un palmo de narices.
Quedarse de una pieza.
Quedarse en agua de borrajas.
Quedarse frito.
Quedarse tan campante.
Quedarse uno con alguien.
Quemar las naves.
Quemarse las cejas.
Quemarse las cejas.
Quien fue a Sevilla perdió su silla.
Quien hace lo que quiere, no hace lo que debe.
Quien hace los mandados, que coma los bocados.
Quien hace mal, espere otro mal.
Quien hace malas, barrunta largas.
Quien hace un cesto, hará ciento, si tiene mimbres y tiempo.
Quién más hace, menos merece.
Quien se fue a Sevilla, perdió su silla.
Quien suspira, su pesar alivia.
¿Quién te ha dado vela en este entierro?
¡Quién te ha visto y quién te ve!
Quien tiene cuatro y gasta cinco, no ha menester bolsillo.
Rasgarse las vestiduras.
Recoger el guante.
Recoger velas.
Remachar el clavo.
Repicar y estar en misa.
Revolver Roma con Santiago.
Risa sardónica.
Romper el hielo.
Romper una lanza a favor de alguien.
Saber de buena tinta.
Saber latín.
Sacar a plaza.
Sacar los pies de las alforjas.
Sacarse la espina.
Sacudir estopa.
Salamanca a unos sana y a otros manca, y a todos deja sin blanca.
Sale de veinticinco y uno mohoso.
Salga el sol por Antequera... y sea lo que Dios quiera.
Salir a la luz.
Salir a la palestra.
Salirse de madre.
Saltar como granizo en albarda.
Saltarse algo a la torera.
Salvarse por los pelos.
Sarna con gusto no pica, pero mortifica.
Ser (o parecer) una esfinge.
Ser de dominio público.
Ser de juzgado de guardia.
Ser el abogado del diablo.
Ser el farolillo rojo.
Ser el malo de la película.
Ser el ojito derecho de alguien.
Ser el último mono.
Ser el vivo retrato de alguien.
Ser ley draconiana.
Ser o hacer el gamberro.
Ser pájaro de mal agüero.
Ser un arma de doble filo.
Ser un as.
Ser un disco rayado.
Ser un galimatías.
Ser un mecenas.
Ser un rollo macabeo.
Ser un veleta.
Ser una celestina
Ser un quijote.
Ser una cosa de antes de la guerra.
Ser una fiera corrupta.
Servir igual para un roto que para un descosido,
Si quieres ser dichoso, sé laborioso.
Si sale con barbas, San Antón, y si no la Purísima Concepción.
Sin comerlo ni beberlo.
Sin oficio ni beneficio.
Tanto decís, que creo que mentís.
Tanto monta, monta tanto, Isabel como Fernando.
Tanto va el cántaro a la fuente, que por fin (al final) se rompe.
Tascar el freno.
Tener (con alguien) sus más y sus menos.
Tener un amor platónico.
Tener cabeza de chorlito.
Tener duende, tirar de la lengua.
Tener la sartén por el mango.
Tener las espaldas anchas.
Tener mala pata,
Tener mano izquierda.
Tener más miedo que vergüenza.
Tener más paciencia que el santo Job.
Tener muchas tablas.
Tener o dar voces estentóreas.
Tener vista de lince.
Tenga ovejas y no orejas.
Tengamos la fiesta en paz.
Tentar el vado o dar vado.
Tirar la casa por la ventana.
Tocarle a uno la china.
Tocarle a uno la lotería.
Todas las piedras no valen para esquina.
Todo es según el cristal con que se mira.
Tomar cartas en el asunto.
Tomarse las cosas a la tremenda.
Trabajar como un enano.
Traer o tener en palmitas.
Tres santas y un honrado traen al pueblo agobiado.
Un clavo saca otro clavo.
Un error trae otro error.
Un grano no hace granero, pero ayuda al compañero.
Un ojo cerrado y otro abierto.
Uno levanta la caza y otro la mata.
Unos dicen lo que saben, y otros saben lo que dicen.
Unos por otros, la casa por barrer.
Valer un Potosí.
Vencer y convencer.
Vender a uno la burra.
Vender humos.
Venderse algo como churros.
Venir a menos.
Venir algo como agua de mayo.
Ver el cielo abierto.
Ver la paja en el ojo ajeno.
Ver las estrellas.
Ver las orejas al lobo.
Ver los toros desde la barrera.
Verlo todo de color de rosa.
Vérselas y deseárselas.
Vivir a lo grande.
Vivir del cuento.
Volver a las andadas.
Y aquí paz y después gloria.
Y fueron felices y comieron perdices.
Y lo que te rondaré, morena.
Y los que anduvo a gatas.
Zapatos de charol, ni para el agua ni para el sol.